"KIDSDRIV","TRAVTIME","CAR_USE","BLUEBOOK","RETAINED","CAR_TYPE","OLDCLAIM","CLM_FREQ","MVR_PTS","CLM_FLAG","HOMEKIDS","YOJ","INCOME","GENDER","MARRIED","PARENT1","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","DENSITY","AGE_YEARS","PLCY_YEARS"
0,0.2555,0,0.4717,0,0.16,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5455,0
0,0.1533,0,0.4741,0.375,0.8,0,0,0.2308,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5455,0.4
0,0,1,0.194,0,0.8,0.1404,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.7121,0
0,0.2555,0,0.4443,0.125,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5455,0.16
0,0.146,1,0.0986,0,0.64,0.7328,0.6,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.697,0
0,0.1971,1,0.1792,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3182,0
0,0.0073,1,0.3372,0.25,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3939,0.28
0.75,0.3577,1,0,0.125,0.8,0,0,0.3846,1,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3485,0.16
0,0.2555,0,0.0557,0.375,0.32,0,0,0,1,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3636,0.4
0,0.1533,1,0.1202,0.125,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4545,0.16
0,0.1022,0,0.307,0.25,0.96,0.0874,0.4,0,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.3333,0.28
0,0.3796,1,0.1841,0,0.48,0.0678,0.2,0.2308,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.2993,1,0.1876,0,0.48,0,0,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.2424,0
0,0.0657,0,0.2299,0,0.96,0.1891,0.4,0.2308,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.303,0
0,0.365,0,0.3495,0.5,0.16,0.096,0.2,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5909,0.52
0,0.1679,0,0.2424,0.2083,0.64,0,0,0.4615,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4848,0.24
0,0.3869,1,0.0771,0.2083,0.64,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.3485,0.24
0,0.1752,1,0.147,0,0.64,0.0801,0.4,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5,0
0,0.1898,1,0.1852,0,0.8,0.7017,0.6,0,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5,0
0,0.292,0,0.2586,0.2083,0.96,0,0,0.2308,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.3939,0.24
0.5,0.2555,1,0.1525,0.25,0.8,0.6379,0.4,0.1538,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4394,0.28
0.5,0.1606,1,0.2301,0.125,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4848,0.16
0,0.1387,1,0.3152,0.25,0.8,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.2121,0.28
0,0.1679,1,0.0353,0.125,0.48,0,0,0.0769,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.5,0.16
0,0.1679,1,0.2679,0,0.96,0.1554,0.2,0.2308,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.4848,0
0,0.1314,1,0.0572,0.0833,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.4091,0.12
0,0.3431,1,0.2834,0.2083,0.8,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4848,0.24
0,0.1314,0,0.5366,0,0.16,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4848,0
0,0.2555,1,0.2921,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5909,0
0.25,0.3066,1,0.4006,0.375,0.48,0.0671,0.6,0.1538,0,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4394,0.4
0.25,0.2117,1,0.1839,0,0.8,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.6818,0
0,0.1387,0,0.1907,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.4394,0.24
0,0.1752,1,0.2033,0,0.48,0.1381,0.6,0.2308,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5758,0
0,0.1825,0,0.0528,0.125,0.32,0.1054,0.4,0.3077,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.303,0.16
0,0.1387,1,0.1486,0,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.5758,0
0,0.2044,0,0.0762,0.4167,0.32,0.1347,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.6061,0.44
0,0.365,0,0.2361,0.375,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0.4
0,0.4745,1,0.1939,0.0833,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3333,0.12
0,0.2044,1,0.1644,0,0.48,0.138,0.2,0.3846,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4545,0
0,0.3066,1,0.0552,0,0.64,0.0697,0.8,0.2308,0,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.1825,1,0.2084,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5303,0
0,0.1971,1,0.1388,0,0.8,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.2879,0
0,0.3358,1,0.0406,0.125,0.48,0,0,0.1538,1,0.6,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.0152,0.16
0,0.3066,1,0.2984,0.5,0.8,0.4108,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4394,0.52
0.25,0.219,1,0.3105,0.375,0.32,0,0,0.1538,0,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3636,0.4
0.25,0.1168,1,0.0572,0.25,0.64,0,0,0,0,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.3636,0.28
0,0.3285,0,0.1495,0,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5,0
0,0.1387,1,0.1909,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5606,0
0,0.3139,1,0.232,0.125,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.2273,0.16
0,0.3139,1,0.2427,0,0.8,0,0,0.3077,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.2273,0
0,0.7883,0,0.0926,0.375,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.3788,0.4
0,0.1752,1,0.2774,0.125,0.96,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.5152,0.16
0,0.3212,1,0.1882,0.0833,0.64,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6212,0.16
0,0.2774,1,0.2676,0.0833,0.32,0.3583,0.6,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6212,0.16
0,0.0657,0,0.4174,0.125,0.16,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4697,0.16
0,0.2263,1,0.0586,0.375,0.8,0.1193,0.4,0.4615,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3788,0.4
0.5,0.1314,1,0.1249,0.6667,0.8,0.1015,0.4,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4697,0.68
0.5,0.1314,1,0.1281,0,0.8,0,0,0.3846,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4697,0
0,0.2409,0,0.3798,0.5,0.16,0.5717,0.2,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.4242,0.52
0,0.1241,1,0.1386,0,0.32,0.184,0.2,0.3077,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4697,0
0.25,0.2117,1,0.1567,0,0.32,0,0,0.0769,0,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.3182,0
0,0.4234,0,0.132,0.125,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4394,0.16
0,0.2847,0,0.1238,0.2083,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.5,0.24
0,0.1606,0,0.3042,0.375,0.32,0,0,0,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3333,0.4
0,0,1,0.2236,0.2083,0.8,0,0,0.0769,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5909,0.24
0,0.2044,1,0.301,0.2083,0.48,0.1492,0.6,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6515,0.24
0,0.2555,1,0.0633,0.25,0.8,0,0,0.1538,1,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2727,0.28
0,0.292,0,0.2664,0.125,0.32,0.0503,0.4,0.1538,0,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.4091,0.16
0.75,0.073,1,0.226,0.0833,0.8,0.3903,0.4,0.5385,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.4394,0.12
0,0.1095,1,0.0467,0.125,0.32,0,0,0.2308,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5303,0.16
0,0.0365,1,0.1103,0.4167,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5455,0.44
0,0.1241,1,0.2028,0,0.48,0,0,0.0769,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.3333,0
0,0,1,0.0958,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.7273,0
0,0.3212,1,0.1186,0.375,0.8,0.7147,0.6,0.1538,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.6212,0.4
0,0.2701,1,0.2529,0,0.96,0.0942,0.6,0.4615,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5758,0
0,0.1971,0,0.4824,0.4167,0.16,0,0,0.1538,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.5,0.44
0,0,0,0.5727,0.5,0.16,0,0,0.0769,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.6818,0.52
0,0.219,1,0.1398,0.125,0.8,0.0257,0.4,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6818,0.16
0,0.2555,1,0.3395,0,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5455,0
0,0.0949,1,0.1716,0.0833,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.5152,0.12
0,0.1971,1,0.1909,0,0.48,0.1559,0.6,0,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3939,0
0,0.2555,0,0.1153,0.375,0.64,0,0,0,1,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.2424,0.4
0,0.2555,0,0.2068,0.125,0.8,0.1378,0.4,0.1538,1,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.2424,0.16
0,0.2117,1,0.0941,0.25,0.64,0.0322,0.2,0.6923,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.1364,0.28
0,0.3358,1,0.1394,0.125,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4091,0.16
0,0.2555,1,0.2666,0,0.32,0,0,0,0,0.8,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.2576,0
0,0.292,1,0.1747,0.5417,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.5303,0.56
0,0.1095,1,4e-04,0.125,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5455,0.16
0,0.1752,0,0.5204,0,0.16,0.1957,0.4,0.2308,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.6364,0
0,0.1971,1,0.0963,0.2083,0.8,0.049,0.4,0,0,0.6,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.2727,0.24
0,0.292,0,0.2239,0.125,0.96,0.0668,0.4,0.3846,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.5152,0.16
0,0.3285,0,0.129,0,0.32,0,0,0.6154,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.5152,0
0,0.292,1,0.1972,0,0.48,0.5854,0.4,0.3077,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.7727,0
0,0.3358,1,0.2582,0.0833,0.48,0,0,0,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4091,0.12
0,0.3431,0,0.3672,0.0833,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5,0.12
0,0.1752,0,0.3453,0.125,0.16,0.0421,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.5152,0.16
0.25,0.3431,1,0.1386,0.125,0.8,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4848,0.16
0.5,0.2409,0,0.2856,0,0.32,0,0,0.1538,0,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.4697,0
0,0.1022,1,0.0925,0,0.48,0.0899,0.4,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.3636,0
0,0.3139,0,0.2421,0.3333,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5606,0.36
0,0.3358,1,0.4241,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5606,0
0,0.0584,1,0.2129,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4848,0
0,0.219,1,0.1089,0.375,0.64,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.6061,0.4
0,0.3139,0,0.2279,0.2083,0.32,0.0519,0.2,0.6923,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.6061,0.24
0,0.1387,1,0.193,0.375,0.8,0,0,0.1538,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4848,0.4
0,0.219,1,0,0.6667,0.8,0,0,0,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4697,0.68
0,0.219,1,0.2094,0,0.8,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.2879,0
0,0.1825,0,0.2981,0,0.64,0.1157,0.4,0.2308,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5455,0
0,0.1168,0,0.3398,0.125,0.16,0,0,0,1,0.8,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2879,0.16
0.25,0.4818,1,0.3485,0.4167,0.48,0,0,0,0,0.6,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2879,0.44
0,0.3358,0,0.3785,0.375,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.3485,0.4
0,0.3358,1,0.172,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.2044,0,0.2203,0.125,0.48,0,0,0.1538,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.4242,0.16
0,0.073,0,0.0991,0.5,0.8,0,0,0.0769,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4242,0.52
0,0.4015,1,0.0938,0.2083,0.64,0.4108,0.4,0.6923,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.7727,0.24
0,0.3504,1,0.331,0.25,0.48,0.3564,0.6,0.4615,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.7727,0.28
0,0.2774,1,0.0615,0.4583,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4545,0.48
0,0.3066,1,0.1105,0.375,0.64,0.086,0.2,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3333,0.4
0,0.2336,1,0.4745,0.2083,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.697,0.24
0,0.1168,0,0.3167,0.2083,0.8,0,0,0.1538,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3485,0.24
0,0.1168,0,0.3416,0.2083,0.32,0,0,0.1538,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3485,0.24
0,0.0292,0,0.0504,0.2083,0.32,0,0,0,0,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.303,0.24
0,0.1168,1,0.1278,0.25,0.8,0.0751,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5909,0.28
0,0.5109,0,0.215,0.2083,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.2424,0.24
0,0,1,0.0674,0,0.8,0.578,0.2,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4545,0
0,0.2117,0,0.4349,0.2083,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.303,0.24
0,0.365,1,0.3351,0,0.48,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.25,0.3485,0
0,0.2409,1,0.2468,0.25,0.96,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5909,0.28
0,0.2993,1,0.0851,0.375,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5758,0.4
0,0.1898,1,0.2967,0.375,0.48,0,0,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5455,0.4
0,0.1679,1,0.2307,0.5,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5,0.52
0.25,0.1971,1,0.2337,0,0.48,0.0107,0.4,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3636,0
0.25,0.5985,1,0,0.25,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.4848,0.28
0.25,0.1971,0,0.2371,0,0.96,0.6459,0.4,0.2308,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.4091,0
0,0.1898,1,0.3335,0.125,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4848,0.16
0,0.3066,1,0.1685,0.2083,0.8,0.1261,0.2,0,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.1364,0.24
0,0.0584,1,0,0,0.64,0.0186,0.8,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5303,0
0,0.3139,0,0.1307,0,0.48,0.7359,0.2,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3939,0
0,0.4234,1,0.1914,0.2083,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.3788,0.24
0,0.2336,1,0.1423,0.375,0.64,0.1608,0.2,0.5385,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.6212,0.4
0.25,0.3285,1,0.2811,0,0.48,0.5856,0.4,0.2308,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3182,0
0,0.3066,1,0.1745,0,0.8,0.1473,0.4,0.3077,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5455,0
